dt,pool,aqua,wellness
2019-08-09 06:00:03,1,0,0
2019-08-09 06:15:02,21,0,0
2019-08-09 06:30:04,23,0,0
2019-08-09 06:45:02,21,0,0
2019-08-09 07:00:02,20,0,0
2019-08-09 07:15:02,24,0,0
2019-08-09 07:30:03,23,0,0
2019-08-09 07:45:03,24,0,0
2019-08-09 08:00:02,18,0,0
2019-08-09 08:15:02,14,0,0
2019-08-09 08:30:02,14,0,0
2019-08-09 08:45:02,14,0,0
2019-08-09 09:00:02,11,0,0
2019-08-09 09:15:02,14,0,0
2019-08-09 09:30:03,13,0,0
2019-08-09 09:45:03,15,0,0
2019-08-09 10:00:03,25,0,0
2019-08-09 10:15:02,21,26,0
2019-08-09 10:30:03,23,38,0
2019-08-09 10:45:03,33,46,0
2019-08-09 11:00:04,48,38,0
2019-08-09 11:15:03,43,46,0
2019-08-09 11:30:02,60,38,0
2019-08-09 11:45:03,52,54,0
2019-08-09 12:00:04,57,50,0
2019-08-09 12:15:02,47,54,0
2019-08-09 12:30:02,33,46,0
2019-08-09 12:45:02,42,33,0
2019-08-09 13:00:04,43,30,0
2019-08-09 13:15:04,30,40,0
2019-08-09 13:30:02,40,40,0
2019-08-09 13:45:02,44,43,0
2019-08-09 14:00:02,49,43,0
2019-08-09 14:15:02,51,51,0
2019-08-09 14:30:03,53,47,0
2019-08-09 14:45:02,38,58,0
2019-08-09 15:00:03,46,52,0
2019-08-09 15:15:03,65,39,0
2019-08-09 15:30:04,48,48,0
2019-08-09 15:45:02,46,45,0
2019-08-09 16:00:02,48,46,0
2019-08-09 16:15:02,37,55,0
2019-08-09 16:30:02,44,67,0
2019-08-09 16:45:04,37,81,0
2019-08-09 17:00:02,51,66,0
2019-08-09 17:15:02,42,57,20
2019-08-09 17:30:04,48,60,25
2019-08-09 17:45:02,69,44,28
2019-08-09 18:00:04,51,48,34
2019-08-09 18:15:02,49,51,32
2019-08-09 18:30:02,50,37,38
2019-08-09 18:45:02,38,30,28
2019-08-09 19:00:03,40,26,24
2019-08-09 19:15:03,34,29,19
2019-08-09 19:30:03,33,28,24
2019-08-09 19:45:02,38,26,26
2019-08-09 20:00:03,49,14,30
2019-08-09 20:15:02,46,15,25
2019-08-09 20:30:04,47,6,19
2019-08-09 20:45:03,30,7,18
2019-08-09 21:00:04,25,0,8
2019-08-09 21:15:02,7,0,0
2019-08-09 21:30:03,7,0,0
2019-08-09 21:45:03,7,0,0
