dt,pool,aqua,wellness
2019-08-15 06:00:02,1,0,0
2019-08-15 06:15:02,18,0,0
2019-08-15 06:30:03,24,0,0
2019-08-15 06:45:03,28,0,0
2019-08-15 07:00:04,26,0,0
2019-08-15 07:15:02,26,0,0
2019-08-15 07:30:02,18,0,0
2019-08-15 07:45:02,20,0,0
2019-08-15 08:00:03,21,0,0
2019-08-15 08:15:02,26,0,0
2019-08-15 08:30:02,26,0,0
2019-08-15 08:45:02,20,0,0
2019-08-15 09:00:03,18,0,0
2019-08-15 09:15:02,27,0,0
2019-08-15 09:30:02,25,0,0
2019-08-15 09:45:02,23,0,0
2019-08-15 10:00:03,23,0,0
2019-08-15 10:15:03,25,28,0
2019-08-15 10:30:02,17,40,0
2019-08-15 10:45:02,26,50,0
2019-08-15 11:00:03,31,51,0
2019-08-15 11:15:03,37,63,0
2019-08-15 11:30:02,39,60,0
2019-08-15 11:45:02,26,62,0
2019-08-15 12:00:02,41,42,0
2019-08-15 12:15:02,30,52,0
2019-08-15 12:30:02,47,44,0
2019-08-15 12:45:02,24,56,0
2019-08-15 13:00:02,30,61,0
2019-08-15 13:15:02,45,43,0
2019-08-15 13:30:03,51,33,0
2019-08-15 13:45:02,42,47,0
2019-08-15 14:00:02,49,60,0
2019-08-15 14:15:03,63,67,0
2019-08-15 14:30:02,59,67,0
2019-08-15 14:45:02,67,78,0
2019-08-15 15:00:02,64,69,0
2019-08-15 15:15:03,54,59,0
2019-08-15 15:30:07,60,54,0
2019-08-15 15:45:02,68,70,0
2019-08-15 16:00:04,77,76,0
2019-08-15 16:15:02,77,76,0
2019-08-15 16:30:03,82,75,0
2019-08-15 16:45:02,97,92,0
2019-08-15 17:00:03,91,93,1
2019-08-15 17:15:02,86,109,7
2019-08-15 17:30:02,82,111,8
2019-08-15 17:45:02,87,100,11
2019-08-15 18:00:02,89,84,10
2019-08-15 18:15:02,78,77,13
2019-08-15 18:30:03,70,67,15
2019-08-15 18:45:03,68,51,16
2019-08-15 19:00:03,59,61,16
2019-08-15 19:15:02,71,43,19
2019-08-15 19:30:02,64,28,16
2019-08-15 19:45:02,48,27,17
2019-08-15 20:00:04,47,26,16
2019-08-15 20:15:03,43,23,12
2019-08-15 20:30:02,42,23,8
2019-08-15 20:45:02,33,12,6
2019-08-15 21:00:03,33,2,0
2019-08-15 21:15:02,9,2,0
2019-08-15 21:30:02,9,2,0
2019-08-15 21:45:02,9,2,0
