dt,pool,aqua,wellness
2021-11-13 10:00:38,73,37,8
2021-11-13 10:29:03,87,57,7
2021-11-13 10:34:31,81,67,10
2021-11-13 10:49:56,95,78,11
2021-11-13 11:00:33,75,95,18
2021-11-13 11:31:49,100,82,15
2021-11-13 11:37:36,97,85,13
2021-11-13 11:50:03,82,75,15
2021-11-13 12:00:49,80,71,17
2021-11-13 12:25:24,90,52,23
2021-11-13 12:30:52,90,39,24
2021-11-13 12:50:04,87,33,22
2021-11-13 13:00:31,44,40,22
2021-11-13 13:44:41,55,33,24
2021-11-13 13:50:12,45,28,31
2021-11-13 14:03:10,43,38,32
2021-11-13 14:09:32,52,40,31
