dt,pool,aqua,wellness
2021-11-27 05:00:44,0,0,0
2021-11-27 05:40:17,0,0,0
2021-11-27 05:45:16,0,0,0
2021-11-27 05:56:25,0,0,0
2021-11-27 06:00:32,0,0,0
2021-11-27 06:26:14,0,0,0
2021-11-27 06:31:00,0,0,0
2021-11-27 06:49:47,0,0,0
2021-11-27 07:00:52,0,0,0
2021-11-27 07:34:47,3,0,0
2021-11-27 07:40:51,8,0,0
2021-11-27 07:53:11,25,0,0
2021-11-27 08:00:22,31,0,0
2021-11-27 08:27:17,33,0,0
2021-11-27 08:31:39,33,0,0
2021-11-27 08:49:57,33,0,0
2021-11-27 09:00:42,35,0,0
2021-11-27 09:33:37,50,7,5
2021-11-27 09:38:23,50,7,5
2021-11-27 09:50:30,49,7,5
2021-11-27 10:00:50,44,11,5
2021-11-27 10:29:24,52,19,8
2021-11-27 10:34:46,34,29,8
2021-11-27 10:49:54,30,28,10
2021-11-27 11:00:48,40,25,12
2021-11-27 11:31:58,38,31,15
2021-11-27 11:36:48,34,30,16
2021-11-27 11:51:04,45,26,9
2021-11-27 12:00:33,46,23,9
2021-11-27 12:25:17,34,16,10
2021-11-27 12:31:04,36,17,10
2021-11-27 12:50:13,32,15,15
2021-11-27 13:00:42,42,16,9
2021-11-27 13:44:59,40,25,5
2021-11-27 13:50:23,44,30,5
2021-11-27 14:03:20,30,37,9
