dt,pool,aqua,wellness
2018-10-20 06:00:05,0,0,0
2018-10-20 06:15:02,0,0,0
2018-10-20 06:30:04,0,0,0
2018-10-20 06:45:03,0,0,0
2018-10-20 07:00:03,0,0,0
2018-10-20 07:15:02,0,0,0
2018-10-20 07:30:04,0,0,0
2018-10-20 07:45:03,3,0,0
2018-10-20 08:00:04,10,0,0
2018-10-20 08:15:03,10,0,0
2018-10-20 08:30:04,17,0,0
2018-10-20 08:45:03,20,0,0
2018-10-20 09:00:03,23,0,0
2018-10-20 09:15:03,24,0,0
2018-10-20 09:30:03,23,0,0
2018-10-20 09:45:04,19,0,0
2018-10-20 10:00:03,19,0,0
2018-10-20 10:15:03,74,3,8
2018-10-20 10:30:02,66,44,19
2018-10-20 10:45:04,61,71,20
2018-10-20 11:00:04,69,94,24
2018-10-20 11:15:03,64,105,22
2018-10-20 11:30:03,91,95,18
2018-10-20 11:45:03,101,88,14
2018-10-20 12:00:03,85,77,16
2018-10-20 12:15:03,69,67,17
2018-10-20 12:30:03,59,68,16
2018-10-20 12:45:03,66,55,18
2018-10-20 13:00:06,59,62,18
2018-10-20 13:15:03,54,71,15
2018-10-20 13:30:03,71,65,19
2018-10-20 13:45:03,69,77,21
2018-10-20 14:00:03,81,91,18
2018-10-20 14:15:04,72,113,19
2018-10-20 14:30:04,76,118,17
2018-10-20 14:45:03,79,125,17
2018-10-20 15:00:03,69,139,23
2018-10-20 15:15:03,74,148,25
2018-10-20 15:30:03,92,130,23
2018-10-20 15:45:03,60,142,20
2018-10-20 16:00:03,103,102,17
2018-10-20 16:15:04,94,92,10
2018-10-20 16:30:03,78,100,12
2018-10-20 16:45:03,81,100,12
2018-10-20 17:00:03,89,94,17
2018-10-20 17:15:03,65,117,24
2018-10-20 17:30:03,55,123,29
2018-10-20 17:45:03,70,130,26
2018-10-20 18:00:03,86,128,29
2018-10-20 18:15:05,86,119,39
2018-10-20 18:30:03,81,115,40
2018-10-20 18:45:02,75,102,48
2018-10-20 19:00:03,84,79,45
2018-10-20 19:15:02,69,69,43
2018-10-20 19:30:03,63,68,43
2018-10-20 19:45:03,62,38,47
2018-10-20 20:00:03,57,40,46
2018-10-20 20:15:03,50,33,49
2018-10-20 20:30:05,46,27,39
2018-10-20 20:45:02,38,17,38
2018-10-20 21:00:03,36,9,29
2018-10-20 21:15:03,25,3,23
2018-10-20 21:30:04,22,0,3
2018-10-20 21:45:03,6,0,0
