dt,pool,aqua,wellness
2018-10-22 06:00:04,13,0,0
2018-10-22 06:15:03,27,0,0
2018-10-22 06:30:04,31,0,0
2018-10-22 06:45:03,39,0,0
2018-10-22 07:00:03,47,0,0
2018-10-22 07:15:03,47,0,0
2018-10-22 07:30:05,24,0,0
2018-10-22 07:45:03,25,0,0
2018-10-22 08:00:04,27,0,0
2018-10-22 08:15:03,22,0,0
2018-10-22 08:30:03,22,0,0
2018-10-22 08:45:03,19,0,0
2018-10-22 09:00:03,23,0,0
2018-10-22 09:15:03,26,0,0
2018-10-22 09:30:03,22,0,0
2018-10-22 09:45:03,32,0,0
2018-10-22 10:00:03,32,0,0
2018-10-22 10:15:03,25,7,0
2018-10-22 10:30:03,50,7,0
2018-10-22 10:45:03,55,10,0
2018-10-22 11:00:04,47,21,0
2018-10-22 11:15:03,43,25,0
2018-10-22 11:30:03,50,21,0
2018-10-22 11:45:02,42,16,0
2018-10-22 12:00:03,32,8,0
2018-10-22 12:15:02,21,10,4
2018-10-22 12:30:04,15,15,5
2018-10-22 12:45:02,23,8,5
2018-10-22 13:00:03,17,9,6
2018-10-22 13:15:04,20,8,13
2018-10-22 13:30:04,19,9,16
2018-10-22 13:45:03,23,12,16
2018-10-22 14:00:05,21,18,15
2018-10-22 14:15:03,31,20,14
2018-10-22 14:30:03,47,16,12
2018-10-22 14:45:02,44,9,13
2018-10-22 15:00:02,79,9,11
2018-10-22 15:15:03,83,7,9
2018-10-22 15:30:03,80,9,9
2018-10-22 15:45:03,79,10,15
2018-10-22 16:00:03,91,4,13
2018-10-22 16:15:04,87,7,15
2018-10-22 16:30:02,77,8,18
2018-10-22 16:45:04,62,8,24
2018-10-22 17:00:04,73,5,26
2018-10-22 17:15:03,76,8,27
2018-10-22 17:30:03,89,16,25
2018-10-22 17:45:03,93,11,25
2018-10-22 18:00:02,105,14,24
2018-10-22 18:15:03,100,15,23
2018-10-22 18:30:04,96,14,23
2018-10-22 18:45:03,98,22,23
2018-10-22 19:00:04,97,23,32
2018-10-22 19:15:03,89,25,38
2018-10-22 19:30:03,86,21,41
2018-10-22 19:45:04,90,16,42
2018-10-22 20:00:03,86,15,30
2018-10-22 20:15:04,72,16,29
2018-10-22 20:30:03,56,7,37
2018-10-22 20:45:03,51,4,32
2018-10-22 21:00:03,51,4,27
2018-10-22 21:15:04,35,2,22
2018-10-22 21:30:04,28,0,7
2018-10-22 21:45:03,7,0,0
