dt,pool,aqua,wellness
2018-10-16 06:00:03,16,0,0
2018-10-16 06:15:03,41,0,0
2018-10-16 06:30:03,43,0,0
2018-10-16 06:45:03,50,0,0
2018-10-16 07:00:03,45,0,0
2018-10-16 07:15:03,43,0,0
2018-10-16 07:30:03,23,0,0
2018-10-16 07:45:03,22,0,0
2018-10-16 08:00:03,25,0,0
2018-10-16 08:15:04,22,0,0
2018-10-16 08:30:03,29,0,0
2018-10-16 08:45:03,26,0,0
2018-10-16 09:00:04,23,0,0
2018-10-16 09:15:04,29,0,0
2018-10-16 09:30:04,30,0,0
2018-10-16 09:45:02,24,0,0
2018-10-16 10:00:03,30,0,0
2018-10-16 10:15:02,28,11,0
2018-10-16 10:30:04,33,17,0
2018-10-16 10:45:03,37,16,0
2018-10-16 11:00:04,38,15,0
2018-10-16 11:15:03,40,11,0
2018-10-16 11:30:03,43,8,0
2018-10-16 11:45:03,37,10,0
2018-10-16 12:00:03,40,6,0
2018-10-16 12:15:03,37,5,0
2018-10-16 12:30:02,25,5,0
2018-10-16 12:45:03,25,2,1
2018-10-16 13:00:04,25,2,3
2018-10-16 13:15:03,42,4,4
2018-10-16 13:30:03,31,33,3
2018-10-16 13:45:04,32,33,4
2018-10-16 14:00:03,34,38,8
2018-10-16 14:15:03,43,29,7
2018-10-16 14:30:03,50,12,7
2018-10-16 14:45:03,41,11,8
2018-10-16 15:00:04,44,17,9
2018-10-16 15:15:04,47,13,9
2018-10-16 15:30:02,45,20,11
2018-10-16 15:45:04,47,20,13
2018-10-16 16:00:02,66,22,14
2018-10-16 16:15:04,79,26,15
2018-10-16 16:30:04,86,23,15
2018-10-16 16:45:04,83,23,15
2018-10-16 17:00:03,108,22,13
2018-10-16 17:15:03,103,21,16
2018-10-16 17:30:04,102,24,18
2018-10-16 17:45:03,96,30,20
2018-10-16 18:00:03,89,37,22
2018-10-16 18:15:02,93,36,29
2018-10-16 18:30:04,76,28,26
2018-10-16 18:45:03,75,16,27
2018-10-16 19:00:03,80,29,25
2018-10-16 19:15:04,64,34,28
2018-10-16 19:30:03,64,33,26
2018-10-16 19:45:03,57,34,27
2018-10-16 20:00:04,75,17,31
2018-10-16 20:15:03,65,10,31
2018-10-16 20:30:03,51,4,30
2018-10-16 20:45:03,39,8,23
2018-10-16 21:00:02,29,7,22
2018-10-16 21:15:03,19,7,16
2018-10-16 21:30:03,18,5,2
2018-10-16 21:45:03,11,1,0
