dt,pool,aqua,wellness
2018-10-28 06:00:04,0,0,0
2018-10-28 06:15:03,0,0,0
2018-10-28 06:30:03,0,0,0
2018-10-28 06:45:03,0,0,0
2018-10-28 07:00:02,0,0,0
2018-10-28 07:15:03,0,0,0
2018-10-28 07:30:04,0,0,0
2018-10-28 07:45:04,0,0,0
2018-10-28 08:00:03,17,0,0
2018-10-28 08:15:02,17,0,0
2018-10-28 08:30:03,33,0,0
2018-10-28 08:45:02,33,0,0
2018-10-28 09:00:03,33,0,0
2018-10-28 09:15:03,33,0,0
2018-10-28 09:30:02,33,0,0
2018-10-28 09:45:03,33,0,0
2018-10-28 10:00:03,32,0,0
2018-10-28 10:15:03,138,18,6
2018-10-28 10:30:03,174,111,9
2018-10-28 10:45:03,165,167,16
2018-10-28 11:00:02,131,228,33
2018-10-28 11:15:04,108,242,40
2018-10-28 11:30:02,140,222,37
2018-10-28 11:45:03,146,205,31
2018-10-28 12:00:03,137,162,34
2018-10-28 12:15:04,139,139,35
2018-10-28 12:30:04,129,92,35
2018-10-28 12:45:02,106,90,40
2018-10-28 13:00:03,81,105,35
2018-10-28 13:15:04,94,107,38
2018-10-28 13:30:04,77,152,29
2018-10-28 13:45:04,95,149,31
2018-10-28 14:00:03,90,182,44
2018-10-28 14:15:03,89,192,52
2018-10-28 14:30:03,135,197,52
2018-10-28 14:45:04,106,218,57
2018-10-28 15:00:04,137,208,51
2018-10-28 15:15:03,131,216,51
2018-10-28 15:30:04,176,208,48
2018-10-28 15:45:03,111,244,50
2018-10-28 16:00:05,158,212,46
2018-10-28 16:15:03,133,232,49
2018-10-28 16:30:03,162,217,46
2018-10-28 16:45:03,176,200,44
2018-10-28 17:00:03,167,191,41
2018-10-28 17:15:03,162,176,40
2018-10-28 17:30:03,141,171,49
2018-10-28 17:45:04,160,144,46
2018-10-28 18:00:03,139,136,46
2018-10-28 18:15:04,129,112,53
2018-10-28 18:30:03,135,95,60
2018-10-28 18:45:03,154,73,50
2018-10-28 19:00:03,106,79,44
2018-10-28 19:15:03,101,68,39
2018-10-28 19:30:04,74,62,43
2018-10-28 19:45:03,69,61,39
2018-10-28 20:00:03,70,48,40
2018-10-28 20:15:03,67,41,38
2018-10-28 20:30:02,60,22,35
2018-10-28 20:45:03,49,15,35
2018-10-28 21:00:03,49,9,33
2018-10-28 21:15:03,39,5,18
2018-10-28 21:30:04,25,2,5
2018-10-28 21:45:04,15,2,0
