dt,pool,aqua,wellness
2018-10-08 06:00:52,15,0,0
2018-10-08 06:15:08,28,0,0
2018-10-08 06:30:14,35,0,0
2018-10-08 06:45:38,38,0,0
2018-10-08 07:15:32,37,0,0
2018-10-08 07:30:07,23,0,0
2018-10-08 07:45:10,22,0,0
2018-10-08 08:00:45,21,0,0
2018-10-08 08:15:16,19,0,0
2018-10-08 08:30:04,23,0,0
2018-10-08 08:45:18,20,0,0
2018-10-08 09:00:05,19,0,0
2018-10-08 09:15:03,17,0,0
2018-10-08 09:30:03,17,0,0
2018-10-08 09:45:04,19,0,0
2018-10-08 10:00:04,21,0,0
2018-10-08 10:15:04,15,8,0
2018-10-08 10:30:03,34,7,0
2018-10-08 10:45:03,53,12,0
2018-10-08 11:00:02,55,14,0
2018-10-08 11:15:02,38,28,0
2018-10-08 11:30:03,57,13,0
2018-10-08 11:45:02,39,11,0
2018-10-08 12:00:03,34,9,0
2018-10-08 12:15:03,25,5,5
2018-10-08 12:30:03,16,6,9
2018-10-08 12:45:03,11,9,13
2018-10-08 13:00:03,14,9,13
2018-10-08 13:15:03,26,3,11
2018-10-08 13:30:03,22,2,11
2018-10-08 13:45:02,24,1,12
2018-10-08 14:00:03,16,2,16
2018-10-08 14:15:03,18,5,11
2018-10-08 14:30:03,28,2,16
2018-10-08 14:45:04,35,1,15
2018-10-08 15:00:04,55,4,12
2018-10-08 15:15:04,57,2,13
2018-10-08 15:30:02,59,2,13
2018-10-08 15:45:02,70,2,12
2018-10-08 16:00:03,80,2,12
2018-10-08 16:15:03,77,1,17
2018-10-08 16:30:02,79,9,14
2018-10-08 16:45:04,80,9,15
2018-10-08 17:00:04,79,9,16
2018-10-08 17:15:04,91,11,22
2018-10-08 17:30:03,96,13,31
2018-10-08 17:45:04,112,11,30
2018-10-08 18:00:03,119,18,32
2018-10-08 18:15:02,109,20,38
2018-10-08 18:30:03,90,19,36
2018-10-08 18:45:03,91,14,35
2018-10-08 19:00:04,101,17,35
2018-10-08 19:15:03,108,11,39
2018-10-08 19:30:03,108,8,39
2018-10-08 19:45:02,85,22,32
2018-10-08 20:00:02,80,15,30
2018-10-08 20:15:04,62,13,23
2018-10-08 20:30:03,37,0,24
2018-10-08 20:45:04,38,0,19
2018-10-08 21:00:03,33,2,14
2018-10-08 21:15:03,22,0,10
2018-10-08 21:30:03,12,0,3
2018-10-08 21:45:04,4,0,0
