dt,pool,aqua,wellness
2019-01-20 06:00:03,0,0,0
2019-01-20 06:15:02,0,0,0
2019-01-20 06:30:02,0,0,0
2019-01-20 06:45:03,0,0,0
2019-01-20 07:00:03,0,0,0
2019-01-20 07:15:04,0,0,0
2019-01-20 07:30:03,0,0,0
2019-01-20 07:45:03,0,0,0
2019-01-20 08:00:02,3,0,0
2019-01-20 08:15:02,7,0,0
2019-01-20 08:30:03,7,0,0
2019-01-20 08:45:03,7,0,0
2019-01-20 09:00:02,7,0,0
2019-01-20 09:15:02,7,0,0
2019-01-20 09:30:04,5,0,0
2019-01-20 09:45:02,1,0,0
2019-01-20 10:00:02,2,0,0
2019-01-20 10:15:02,98,25,17
2019-01-20 10:30:03,117,69,25
2019-01-20 10:45:03,98,133,34
2019-01-20 11:00:03,100,145,40
2019-01-20 11:15:03,143,145,36
2019-01-20 11:30:02,114,159,42
2019-01-20 11:45:03,112,137,37
2019-01-20 12:00:03,117,122,32
2019-01-20 12:15:02,124,95,35
2019-01-20 12:30:02,102,77,40
2019-01-20 12:45:02,94,77,42
2019-01-20 13:00:02,116,64,38
2019-01-20 13:15:02,96,75,33
2019-01-20 13:30:03,97,84,33
2019-01-20 13:45:02,135,78,26
2019-01-20 14:00:03,99,114,23
2019-01-20 14:15:02,120,149,26
2019-01-20 14:30:02,125,174,24
2019-01-20 14:45:02,156,177,26
2019-01-20 15:00:02,122,205,28
2019-01-20 15:15:03,99,225,27
2019-01-20 15:30:02,125,207,27
2019-01-20 15:45:03,149,202,29
2019-01-20 16:00:02,134,209,35
2019-01-20 16:15:02,159,171,40
2019-01-20 16:30:04,164,163,45
2019-01-20 16:45:02,156,144,43
2019-01-20 17:00:03,127,142,46
2019-01-20 17:15:02,85,144,54
2019-01-20 17:30:02,110,112,51
2019-01-20 17:45:02,97,89,55
2019-01-20 18:00:02,76,89,50
2019-01-20 18:15:02,101,52,48
2019-01-20 18:30:03,87,42,46
2019-01-20 18:45:02,78,39,38
2019-01-20 19:00:02,80,29,38
2019-01-20 19:15:03,79,20,57
2019-01-20 19:30:02,75,20,60
2019-01-20 19:45:02,71,12,54
2019-01-20 20:00:04,67,8,51
2019-01-20 20:15:02,55,7,55
2019-01-20 20:30:02,47,4,49
2019-01-20 20:45:02,40,2,38
2019-01-20 21:00:02,36,0,24
2019-01-20 21:15:02,29,0,17
2019-01-20 21:30:02,21,0,10
2019-01-20 21:45:02,13,0,0
