dt,pool,aqua,wellness
2019-01-12 06:00:03,0,0,0
2019-01-12 06:15:03,0,0,0
2019-01-12 06:30:03,0,0,0
2019-01-12 06:45:02,0,0,0
2019-01-12 07:00:02,0,0,0
2019-01-12 07:15:02,0,0,0
2019-01-12 07:30:02,0,0,0
2019-01-12 07:45:02,4,0,0
2019-01-12 08:00:02,10,0,0
2019-01-12 08:15:02,11,0,0
2019-01-12 08:30:03,11,0,0
2019-01-12 08:45:03,21,0,0
2019-01-12 09:00:03,22,0,0
2019-01-12 09:15:02,22,0,0
2019-01-12 09:30:02,21,0,0
2019-01-12 09:45:02,19,0,0
2019-01-12 10:00:02,18,0,0
2019-01-12 10:15:02,67,0,6
2019-01-12 10:30:02,77,50,19
2019-01-12 10:45:03,100,79,35
2019-01-12 11:00:02,81,108,38
2019-01-12 11:15:02,67,124,43
2019-01-12 11:30:02,97,104,39
2019-01-12 11:45:02,99,110,35
2019-01-12 12:00:02,113,112,28
2019-01-12 12:15:02,105,103,18
2019-01-12 12:30:02,108,89,19
2019-01-12 12:45:02,95,91,22
2019-01-12 13:00:03,92,97,23
2019-01-12 13:15:02,98,88,34
2019-01-12 13:30:02,84,100,40
2019-01-12 13:45:03,107,105,36
2019-01-12 14:00:03,113,118,41
2019-01-12 14:15:02,112,149,45
2019-01-12 14:30:03,119,181,45
2019-01-12 14:45:03,142,185,49
2019-01-12 15:00:02,109,211,44
2019-01-12 15:15:03,148,228,40
2019-01-12 15:30:02,151,223,43
2019-01-12 15:45:03,168,211,44
2019-01-12 16:00:02,168,227,45
2019-01-12 16:15:02,176,227,43
2019-01-12 16:30:03,202,235,46
2019-01-12 16:45:02,166,250,57
2019-01-12 17:00:02,238,203,60
2019-01-12 17:15:02,209,232,60
2019-01-12 17:30:02,173,235,58
2019-01-12 17:45:03,187,202,60
2019-01-12 18:00:04,198,182,60
2019-01-12 18:15:02,129,190,59
2019-01-12 18:30:02,152,156,50
2019-01-12 18:45:03,183,110,42
2019-01-12 19:00:02,133,110,44
2019-01-12 19:15:02,123,101,42
2019-01-12 19:30:02,134,89,38
2019-01-12 19:45:02,105,70,45
2019-01-12 20:00:03,101,59,51
2019-01-12 20:15:03,92,45,50
2019-01-12 20:30:02,82,48,46
2019-01-12 20:45:02,79,38,43
2019-01-12 21:00:02,51,23,44
2019-01-12 21:15:03,46,11,36
2019-01-12 21:30:03,34,3,22
2019-01-12 21:45:03,21,2,0
