dt,pool,aqua,wellness
2019-01-28 06:00:03,11,0,0
2019-01-28 06:15:02,32,0,0
2019-01-28 06:30:04,34,0,0
2019-01-28 06:45:02,39,0,0
2019-01-28 07:00:03,45,0,0
2019-01-28 07:15:02,42,0,0
2019-01-28 07:30:03,31,0,0
2019-01-28 07:45:02,34,0,0
2019-01-28 08:00:04,32,0,0
2019-01-28 08:15:02,23,0,0
2019-01-28 08:30:02,22,0,0
2019-01-28 08:45:03,23,0,0
2019-01-28 09:00:04,22,0,0
2019-01-28 09:15:02,28,0,0
2019-01-28 09:30:03,24,0,0
2019-01-28 09:45:03,23,0,0
2019-01-28 10:00:03,24,0,0
2019-01-28 10:15:03,17,7,0
2019-01-28 10:30:02,28,10,0
2019-01-28 10:45:02,35,16,0
2019-01-28 11:00:03,47,13,0
2019-01-28 11:15:02,51,10,0
2019-01-28 11:30:03,57,11,0
2019-01-28 11:45:02,65,9,0
2019-01-28 12:00:02,59,17,0
2019-01-28 12:15:02,52,15,14
2019-01-28 12:30:02,58,9,16
2019-01-28 12:45:02,54,8,19
2019-01-28 13:00:04,48,12,22
2019-01-28 13:15:03,54,10,19
2019-01-28 13:30:02,51,13,17
2019-01-28 13:45:02,46,11,11
2019-01-28 14:00:03,49,8,11
2019-01-28 14:15:02,44,15,9
2019-01-28 14:30:02,47,14,13
2019-01-28 14:45:03,61,15,13
2019-01-28 15:00:02,73,7,16
2019-01-28 15:15:03,77,7,16
2019-01-28 15:30:03,85,8,17
2019-01-28 15:45:02,98,8,17
2019-01-28 16:00:02,117,17,25
2019-01-28 16:15:02,108,30,27
2019-01-28 16:30:03,97,34,22
2019-01-28 16:45:02,95,42,23
2019-01-28 17:00:03,105,36,27
2019-01-28 17:15:02,131,24,23
2019-01-28 17:30:02,125,30,23
2019-01-28 17:45:03,124,34,38
2019-01-28 18:00:02,130,33,44
2019-01-28 18:15:02,117,29,43
2019-01-28 18:30:02,114,24,47
2019-01-28 18:45:03,138,19,45
2019-01-28 19:00:02,140,18,48
2019-01-28 19:15:02,133,22,50
2019-01-28 19:30:02,111,22,52
2019-01-28 19:45:02,115,19,48
2019-01-28 20:00:04,105,16,47
2019-01-28 20:15:02,113,15,35
2019-01-28 20:30:02,75,13,41
2019-01-28 20:45:02,66,10,36
2019-01-28 21:00:03,42,6,30
2019-01-28 21:15:02,30,5,25
2019-01-28 21:30:02,20,5,14
2019-01-28 21:45:02,11,0,0
