dt,pool,aqua,wellness
2019-01-29 06:00:02,14,0,0
2019-01-29 06:15:02,37,0,0
2019-01-29 06:30:04,47,0,0
2019-01-29 06:45:02,54,0,0
2019-01-29 07:00:03,56,0,0
2019-01-29 07:15:02,53,0,0
2019-01-29 07:30:04,41,0,0
2019-01-29 07:45:02,38,0,0
2019-01-29 08:00:02,30,0,0
2019-01-29 08:15:03,22,0,0
2019-01-29 08:30:02,20,0,0
2019-01-29 08:45:02,18,0,0
2019-01-29 09:00:03,15,0,0
2019-01-29 09:15:02,23,0,0
2019-01-29 09:30:02,29,0,0
2019-01-29 09:45:02,34,0,0
2019-01-29 10:00:02,40,0,0
2019-01-29 10:15:03,33,12,0
2019-01-29 10:30:02,39,12,0
2019-01-29 10:45:03,39,11,0
2019-01-29 11:00:03,41,14,0
2019-01-29 11:15:02,35,14,0
2019-01-29 11:30:02,41,16,0
2019-01-29 11:45:03,48,15,0
2019-01-29 12:00:02,51,12,0
2019-01-29 12:15:02,34,11,4
2019-01-29 12:30:02,35,7,6
2019-01-29 12:45:03,37,5,8
2019-01-29 13:00:02,41,8,7
2019-01-29 13:15:02,48,13,9
2019-01-29 13:30:02,45,27,9
2019-01-29 13:45:02,47,28,13
2019-01-29 14:00:02,45,30,16
2019-01-29 14:15:02,63,20,17
2019-01-29 14:30:02,61,25,18
2019-01-29 14:45:02,54,23,21
2019-01-29 15:00:03,55,21,19
2019-01-29 15:15:02,52,23,19
2019-01-29 15:30:02,59,21,22
2019-01-29 15:45:02,86,23,18
2019-01-29 16:00:03,89,26,18
2019-01-29 16:15:02,93,28,19
2019-01-29 16:30:03,106,22,21
2019-01-29 16:45:03,100,22,25
2019-01-29 17:00:03,128,14,27
2019-01-29 17:15:03,123,30,26
2019-01-29 17:30:03,119,33,32
2019-01-29 17:45:02,140,32,30
2019-01-29 18:00:03,166,23,38
2019-01-29 18:15:03,133,25,30
2019-01-29 18:30:02,99,35,35
2019-01-29 18:45:02,104,36,37
2019-01-29 19:00:03,103,47,39
2019-01-29 19:15:02,94,50,35
2019-01-29 19:30:03,95,47,31
2019-01-29 19:45:02,79,45,43
2019-01-29 20:00:02,107,22,34
2019-01-29 20:15:03,93,10,31
2019-01-29 20:30:02,77,9,29
2019-01-29 20:45:02,58,7,30
2019-01-29 21:00:02,43,4,25
2019-01-29 21:15:02,25,2,18
2019-01-29 21:30:03,19,2,7
2019-01-29 21:45:03,7,0,0
