dt,pool,aqua,wellness
2019-02-24 06:00:03,0,0,0
2019-02-24 06:15:02,0,0,0
2019-02-24 06:30:02,0,0,0
2019-02-24 06:45:02,0,0,0
2019-02-24 07:00:02,0,0,0
2019-02-24 07:15:02,0,0,0
2019-02-24 07:30:02,0,0,0
2019-02-24 07:45:02,0,0,0
2019-02-24 08:00:03,8,0,0
2019-02-24 08:15:02,8,0,0
2019-02-24 08:30:03,8,0,0
2019-02-24 08:45:02,8,0,0
2019-02-24 09:00:03,8,0,0
2019-02-24 09:15:02,8,0,0
2019-02-24 09:30:02,8,0,0
2019-02-24 09:45:04,8,0,0
2019-02-24 10:00:03,8,0,0
2019-02-24 10:15:02,128,23,11
2019-02-24 10:30:03,116,104,18
2019-02-24 10:45:02,76,179,23
2019-02-24 11:00:03,90,184,23
2019-02-24 11:15:02,93,183,24
2019-02-24 11:30:02,95,175,28
2019-02-24 11:45:02,118,160,32
2019-02-24 12:00:03,147,118,30
2019-02-24 12:15:03,137,80,28
2019-02-24 12:30:01,122,67,37
2019-02-24 12:45:02,93,73,30
2019-02-24 13:00:03,99,51,28
2019-02-24 13:15:02,99,55,22
2019-02-24 13:30:02,77,74,24
2019-02-24 13:45:03,95,72,30
2019-02-24 14:00:02,102,89,32
2019-02-24 14:15:04,93,128,36
2019-02-24 14:30:02,97,147,35
2019-02-24 14:45:02,94,178,37
2019-02-24 15:00:02,89,181,38
2019-02-24 15:15:02,111,176,25
2019-02-24 15:30:02,101,197,28
2019-02-24 15:45:02,93,191,21
2019-02-24 16:00:03,117,155,22
2019-02-24 16:15:03,134,111,26
2019-02-24 16:30:04,133,107,25
2019-02-24 16:45:02,107,111,27
2019-02-24 17:00:02,95,124,34
2019-02-24 17:15:02,106,107,42
2019-02-24 17:30:02,130,94,38
2019-02-24 17:45:02,125,97,55
2019-02-24 18:00:04,110,90,49
2019-02-24 18:15:02,92,80,45
2019-02-24 18:30:02,114,58,44
2019-02-24 18:45:02,117,50,47
2019-02-24 19:00:03,81,53,48
2019-02-24 19:15:02,101,30,46
2019-02-24 19:30:03,88,19,49
2019-02-24 19:45:02,49,29,60
2019-02-24 20:00:04,63,16,52
2019-02-24 20:15:02,62,13,53
2019-02-24 20:30:03,72,5,43
2019-02-24 20:45:02,55,13,41
2019-02-24 21:00:02,58,12,24
2019-02-24 21:15:03,48,9,15
2019-02-24 21:30:02,26,5,8
2019-02-24 21:45:03,18,0,0
